title,link,description,date,source
Sirens: Alleged Altercation With Roommate Leads to Man's Arrest; Social Security Scam Reported; Teenagers Reportedly Drive 'Doughnuts' With Cars In Park - Centralia Chronicle,http://www.chronline.com/crime/sirens-alleged-altercation-with-roommate-leads-to-man-s-arrest-social-security-scam-reported-teenagers/article_d40a2b46-1580-11eb-a757-f75ec9e7fd43.html," href=""http://www.chronline.com/crime/sirens-alleged-altercation-with-roommate-leads-to-man-s-arrest-social-security-scam-reported-teenagers/article_d40a2b46-1580-11eb-a757-f75ec9e7fd43.html"" target=""_blank"">Sirens: Alleged Altercation With Roommate Leads to Man's Arrest; Social Security Scam Reported; Teenagers Reportedly Drive 'Doughnuts' With Cars In Park</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Centralia Chronicle</font",2020-10-23 22:41:00+00:00,Centralia Chronicle
"Attorneys Arrested In Foreclosure Scam, Cost Victims Nearly $750k - BocaNewsNow.com",https://bocanewsnow.com/2020/10/06/attorneys-arrested-in-foreclosure-scam-cost-victims-nearly-750k/," href=""https://bocanewsnow.com/2020/10/06/attorneys-arrested-in-foreclosure-scam-cost-victims-nearly-750k/"" target=""_blank"">Attorneys Arrested In Foreclosure Scam, Cost Victims Nearly $750k</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BocaNewsNow.com</font",2020-10-06 07:00:00+00:00,BocaNewsNow.com
BBB: Registered sex offender arrested after trying to scam social media influencers - KVOA Tucson News,https://kvoa.com/uncategorized/2020/10/13/bbb-registered-sex-offender-arrested-after-trying-to-scam-social-media-influencers/," href=""https://kvoa.com/uncategorized/2020/10/13/bbb-registered-sex-offender-arrested-after-trying-to-scam-social-media-influencers/"" target=""_blank"">BBB: Registered sex offender arrested after trying to scam social media influencers</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KVOA Tucson News</font",2020-10-13 07:00:00+00:00,KVOA Tucson News
"Scammers calling residents, telling them there is a warrant for their arrest - kttn",https://www.kttn.com/scammers-calling-residents-telling-them-there-is-a-warrant-for-their-arrest/," href=""https://www.kttn.com/scammers-calling-residents-telling-them-there-is-a-warrant-for-their-arrest/"" target=""_blank"">Scammers calling residents, telling them there is a warrant for their arrest</a>&nbsp;&nbsp;<font color=""#6f6f6f"">kttn</font",2020-09-29 07:00:00+00:00,kttn
One more arrest in TRP scam - Mumbai Mirror,https://mumbaimirror.indiatimes.com/mumbai/crime/one-more-arrest-in-trp-scam/articleshow/78712595.cms," href=""https://mumbaimirror.indiatimes.com/mumbai/crime/one-more-arrest-in-trp-scam/articleshow/78712595.cms"" target=""_blank"">One more arrest in TRP scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Mumbai Mirror</font",2020-10-17 07:00:00+00:00,Mumbai Mirror
Detectives charge 3 with running ‘grandparent phone scam’ - PennLive,https://www.pennlive.com/news/2020/10/detectives-charge-3-with-running-grandparent-phone-scam.html," href=""https://www.pennlive.com/news/2020/10/detectives-charge-3-with-running-grandparent-phone-scam.html"" target=""_blank"">Detectives charge 3 with running ‘grandparent phone scam’</a>&nbsp;&nbsp;<font color=""#6f6f6f"">PennLive</font",2020-10-09 07:00:00+00:00,PennLive
Three arrested in phone scam investigation - New Zealand Herald,https://www.nzherald.co.nz/business/three-arrested-in-phone-scam-investigation/KIB2OKX4H7G5OLSU33XX2N5YKI/," href=""https://www.nzherald.co.nz/business/three-arrested-in-phone-scam-investigation/KIB2OKX4H7G5OLSU33XX2N5YKI/"" target=""_blank"">Three arrested in phone scam investigation</a>&nbsp;&nbsp;<font color=""#6f6f6f"">New Zealand Herald</font",2020-10-04 07:00:00+00:00,New Zealand Herald
"Brampton woman arrested in $35,000 airline ticket scam - Toronto Star",https://www.thestar.com/news/gta/2020/10/16/brampton-woman-arrested-in-35000-airline-ticket-scam.html," href=""https://www.thestar.com/news/gta/2020/10/16/brampton-woman-arrested-in-35000-airline-ticket-scam.html"" target=""_blank"">Brampton woman arrested in $35,000 airline ticket scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Toronto Star</font",2020-10-16 07:00:00+00:00,Toronto Star
"Three suspected con artists arrested in connection with cruel £180,000 scam against pensioners - Chronicle Live",https://www.chroniclelive.co.uk/news/north-east-news/three-suspected-con-artists-arrested-19150611," href=""https://www.chroniclelive.co.uk/news/north-east-news/three-suspected-con-artists-arrested-19150611"" target=""_blank"">Three suspected con artists arrested in connection with cruel £180,000 scam against pensioners</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Chronicle Live</font",2020-10-22 17:35:00+00:00,Chronicle Live
"Foreigners arrested over glove, face mask scams - Bangkok Post",https://www.bangkokpost.com/thailand/general/1994523/foreigners-arrested-over-glove-face-mask-scams," href=""https://www.bangkokpost.com/thailand/general/1994523/foreigners-arrested-over-glove-face-mask-scams"" target=""_blank"">Foreigners arrested over glove, face mask scams</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Bangkok Post</font",2020-10-01 07:00:00+00:00,Bangkok Post
Orange County fugitives arrested in connection with Indian Harbour Beach solar roof scam - Florida Today,https://www.floridatoday.com/story/news/crime/2020/10/04/orange-county-fugitives-arrested-connection-indian-harbour-beach-solar-roof-scam/3616225001/," href=""https://www.floridatoday.com/story/news/crime/2020/10/04/orange-county-fugitives-arrested-connection-indian-harbour-beach-solar-roof-scam/3616225001/"" target=""_blank"">Orange County fugitives arrested in connection with Indian Harbour Beach solar roof scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Florida Today</font",2020-10-04 07:00:00+00:00,Florida Today
Diamond 'Baby Blue' Smith of Pretty Ricky Arrested for Involvement in $24 Million COVID-19 Loan Scam - Complex,https://www.complex.com/music/2020/10/diamond-baby-blue-smith-pretty-ricky-arrested-covid-loan-scam," href=""https://www.complex.com/music/2020/10/diamond-baby-blue-smith-pretty-ricky-arrested-covid-loan-scam"" target=""_blank"">Diamond 'Baby Blue' Smith of Pretty Ricky Arrested for Involvement in $24 Million COVID-19 Loan Scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Complex</font",2020-10-07 07:00:00+00:00,Complex
Seniors Targeted with 'Hurt Relative' Story in Phone Scam - Spectrum News NY1,https://www.ny1.com/nyc/all-boroughs/news/2020/10/21/seniors-targeted-with-phony-hurt-relative-story-in-phone-scam," href=""https://www.ny1.com/nyc/all-boroughs/news/2020/10/21/seniors-targeted-with-phony-hurt-relative-story-in-phone-scam"" target=""_blank"">Seniors Targeted with 'Hurt Relative' Story in Phone Scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Spectrum News NY1</font",2020-10-22 01:00:00+00:00,Spectrum News NY1
EDD scam: How investigators caught inmates running EDD scam ring out of jail - KGO-TV,https://abc7news.com/edd-scam-unemployment-benefits-california-fraud-coronavirus/7083925/," href=""https://abc7news.com/edd-scam-unemployment-benefits-california-fraud-coronavirus/7083925/"" target=""_blank"">EDD scam: How investigators caught inmates running EDD scam ring out of jail</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KGO-TV</font",2020-10-16 07:00:00+00:00,KGO-TV
Alleged $1 billion BTC scammer arrested in Spain - CoinGeek,https://coingeek.com/alleged-1-billion-btc-scammer-arrested-in-spain/," href=""https://coingeek.com/alleged-1-billion-btc-scammer-arrested-in-spain/"" target=""_blank"">Alleged $1 billion BTC scammer arrested in Spain</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CoinGeek</font",2020-10-27 02:38:25+00:00,CoinGeek
"Railway Ticket Scam: IIT Graduate Creates Faster Rail Ticket Booking App Than IRCTC, Arrested For Fraud - India.com",https://www.india.com/viral/railway-ticket-scam-iit-graduate-creates-faster-rail-ticket-booking-app-than-irctc-arrested-for-fraud-4186874/," href=""https://www.india.com/viral/railway-ticket-scam-iit-graduate-creates-faster-rail-ticket-booking-app-than-irctc-arrested-for-fraud-4186874/"" target=""_blank"">Railway Ticket Scam: IIT Graduate Creates Faster Rail Ticket Booking App Than IRCTC, Arrested For Fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">India.com</font",2020-10-27 03:24:30+00:00,India.com
TRP scam: 3 more people arrested by Mumbai police - Zee News,https://zeenews.india.com/india/trp-scam-3-more-people-arrested-by-mumbai-police-2319048.html," href=""https://zeenews.india.com/india/trp-scam-3-more-people-arrested-by-mumbai-police-2319048.html"" target=""_blank"">TRP scam: 3 more people arrested by Mumbai police</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Zee News</font",2020-10-21 04:26:41+00:00,Zee News
"MACC arrests eight cops suspected of protecting online gambling, RM5mil in cash seized - The Star Online",https://www.thestar.com.my/news/nation/2020/10/08/arrested-eight-cops-suspected-of-protecting-online-gambling-scam-operations," href=""https://www.thestar.com.my/news/nation/2020/10/08/arrested-eight-cops-suspected-of-protecting-online-gambling-scam-operations"" target=""_blank"">MACC arrests eight cops suspected of protecting online gambling, RM5mil in cash seized</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Star Online</font",2020-10-08 07:00:00+00:00,The Star Online
Assam police officer accused in SI exam scam arrested - The Hindu,https://www.thehindu.com/news/national/assam-police-officer-accused-in-si-exam-scam-arrested/article32866194.ece," href=""https://www.thehindu.com/news/national/assam-police-officer-accused-in-si-exam-scam-arrested/article32866194.ece"" target=""_blank"">Assam police officer accused in SI exam scam arrested</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Hindu</font",2020-10-16 07:00:00+00:00,The Hindu
"One more arrested in Rs 3,500-crore 'Bike Bot' scam - Economic Times",https://economictimes.indiatimes.com/news/politics-and-nation/one-more-arrested-in-rs-3500-crore-bike-bot-scam/articleshow/78766446.cms," href=""https://economictimes.indiatimes.com/news/politics-and-nation/one-more-arrested-in-rs-3500-crore-bike-bot-scam/articleshow/78766446.cms"" target=""_blank"">One more arrested in Rs 3,500-crore 'Bike Bot' scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Economic Times</font",2020-10-20 09:47:00+00:00,Economic Times
Police: Man used debit card stolen during FBI imposter scam at Dothan store - WTVY,https://www.wtvy.com/2020/10/27/police-man-used-debit-card-stolen-during-fbi-imposter-scam-at-dothan-store/," href=""https://www.wtvy.com/2020/10/27/police-man-used-debit-card-stolen-during-fbi-imposter-scam-at-dothan-store/"" target=""_blank"">Police: Man used debit card stolen during FBI imposter scam at Dothan store</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WTVY</font",2020-10-27 01:58:00+00:00,WTVY
Police bust 'family daycare scam which defrauded $500k of taxpayer money' in Sydney - 7NEWS.com.au,https://7news.com.au/news/nsw/police-bust-family-daycare-scam-which-defrauded-500k-of-taxpayer-money-c-1429752," href=""https://7news.com.au/news/nsw/police-bust-family-daycare-scam-which-defrauded-500k-of-taxpayer-money-c-1429752"" target=""_blank"">Police bust 'family daycare scam which defrauded $500k of taxpayer money' in Sydney</a>&nbsp;&nbsp;<font color=""#6f6f6f"">7NEWS.com.au</font",2020-10-21 09:28:16+00:00,7NEWS.com.au
Crazy Rich Malaysians? 'Macau scam' suspects flaunt wealth after arrest - Coconuts,https://coconuts.co/kl/news/crazy-rich-malaysians-macau-scam-suspects-flaunt-wealth-after-arrest/," href=""https://coconuts.co/kl/news/crazy-rich-malaysians-macau-scam-suspects-flaunt-wealth-after-arrest/"" target=""_blank"">Crazy Rich Malaysians? 'Macau scam' suspects flaunt wealth after arrest</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Coconuts</font",2020-10-07 07:00:00+00:00,Coconuts
"Yakuza, Nepalese among 34 arrested in Japan over Covid-19 loans scam - South China Morning Post",https://www.scmp.com/week-asia/article/3105505/yakuza-nepalese-among-34-arrested-japan-over-coronavirus-loans-scam," href=""https://www.scmp.com/week-asia/article/3105505/yakuza-nepalese-among-34-arrested-japan-over-coronavirus-loans-scam"" target=""_blank"">Yakuza, Nepalese among 34 arrested in Japan over Covid-19 loans scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">South China Morning Post</font",2020-10-14 07:00:00+00:00,South China Morning Post
Homeless man arrested for Naples countertop scam - NBC2 News,https://nbc-2.com/news/2020/09/29/homeless-man-arrested-for-naples-countertop-scam/," href=""https://nbc-2.com/news/2020/09/29/homeless-man-arrested-for-naples-countertop-scam/"" target=""_blank"">Homeless man arrested for Naples countertop scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NBC2 News</font",2020-10-01 07:00:00+00:00,NBC2 News
‘TRP scam’: Accused remanded in police custody - The Indian Express,https://indianexpress.com/article/cities/mumbai/trp-scam-accused-remanded-in-police-custody-6884460/," href=""https://indianexpress.com/article/cities/mumbai/trp-scam-accused-remanded-in-police-custody-6884460/"" target=""_blank"">‘TRP scam’: Accused remanded in police custody</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Indian Express</font",2020-10-27 01:53:48+00:00,The Indian Express
Albion Police warn of 'Drug Task Force' cash bail mail scam - 13WHAM-TV,https://13wham.com/news/local/albion-police-warn-of-drug-task-force-cash-mail-scam," href=""https://13wham.com/news/local/albion-police-warn-of-drug-task-force-cash-mail-scam"" target=""_blank"">Albion Police warn of 'Drug Task Force' cash bail mail scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">13WHAM-TV</font",2020-10-05 07:00:00+00:00,13WHAM-TV
Etowah seniors bilked in scams; DHR advises how you can avoid being a victim - Gadsden Times,https://www.gadsdentimes.com/story/news/local/2020/10/26/etowah-seniors-targeted-phone-text-email-scam/6011945002/," href=""https://www.gadsdentimes.com/story/news/local/2020/10/26/etowah-seniors-targeted-phone-text-email-scam/6011945002/"" target=""_blank"">Etowah seniors bilked in scams; DHR advises how you can avoid being a victim</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Gadsden Times</font",2020-10-26 21:04:48+00:00,Gadsden Times
Millions scammed to build church in Philippines: Toronto cops - Toronto Sun,https://torontosun.com/news/crime/millions-scammed-to-build-church-in-philippines-toronto-cops," href=""https://torontosun.com/news/crime/millions-scammed-to-build-church-in-philippines-toronto-cops"" target=""_blank"">Millions scammed to build church in Philippines: Toronto cops</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Toronto Sun</font",2020-10-02 07:00:00+00:00,Toronto Sun
"Alleged phone scam ""money mule"" wanted on Canada-wide arrest warrant - Nation Valley News",https://nationvalleynews.com/2020/10/14/alleged-phone-scam-money-mule-wanted-canada-wide-arrest-warrant/," href=""https://nationvalleynews.com/2020/10/14/alleged-phone-scam-money-mule-wanted-canada-wide-arrest-warrant/"" target=""_blank"">Alleged phone scam ""money mule"" wanted on Canada-wide arrest warrant</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Nation Valley News</font",2020-10-14 07:00:00+00:00,Nation Valley News
5th accused in TRP scam arrested in UP by Mumbai Police - National Herald,https://www.nationalheraldindia.com/national/5th-accused-in-trp-scam-arrested-in-up-by-mumbai-police," href=""https://www.nationalheraldindia.com/national/5th-accused-in-trp-scam-arrested-in-up-by-mumbai-police"" target=""_blank"">5th accused in TRP scam arrested in UP by Mumbai Police</a>&nbsp;&nbsp;<font color=""#6f6f6f"">National Herald</font",2020-10-24 02:33:00+00:00,National Herald
7 more arrested in Assam police recruitment scam - The Hindu,https://www.thehindu.com/news/cities/kolkata/7-more-arrested-in-assam-police-recruitment-scam/article32763200.ece," href=""https://www.thehindu.com/news/cities/kolkata/7-more-arrested-in-assam-police-recruitment-scam/article32763200.ece"" target=""_blank"">7 more arrested in Assam police recruitment scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Hindu</font",2020-10-04 07:00:00+00:00,The Hindu
26 more involved in TNPSC scam arrested in Chennai - Times of India,https://timesofindia.indiatimes.com/city/chennai/26-more-involved-in-tnpsc-scam-arrested/articleshow/78738112.cms," href=""https://timesofindia.indiatimes.com/city/chennai/26-more-involved-in-tnpsc-scam-arrested/articleshow/78738112.cms"" target=""_blank"">26 more involved in TNPSC scam arrested in Chennai</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Times of India</font",2020-10-18 23:27:00+00:00,Times of India
Man arrested in fake job advertisement scam in Gujarat - Times of India,https://timesofindia.indiatimes.com/city/ahmedabad/man-arrested-in-fake-job-advertisement-scam-in-gujarat/articleshow/78721602.cms," href=""https://timesofindia.indiatimes.com/city/ahmedabad/man-arrested-in-fake-job-advertisement-scam-in-gujarat/articleshow/78721602.cms"" target=""_blank"">Man arrested in fake job advertisement scam in Gujarat</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Times of India</font",2020-10-18 04:31:00+00:00,Times of India
Hebburn pensioner saved from cruel courier fraud scam - Shields Gazette,https://www.shieldsgazette.com/news/crime/hebburn-pensioner-saved-cruel-courier-fraud-scam-3013096," href=""https://www.shieldsgazette.com/news/crime/hebburn-pensioner-saved-cruel-courier-fraud-scam-3013096"" target=""_blank"">Hebburn pensioner saved from cruel courier fraud scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Shields Gazette</font",2020-10-23 11:24:42+00:00,Shields Gazette
"MCSO captures, arrests alleged ""pine straw bandit"" scammers - FOX10 News",https://www.fox10tv.com/news/mcso-captures-arrests-alleged-pine-straw-bandit-scammers/article_7ae1652c-0e3a-11eb-aae5-3384587fe189.html," href=""https://www.fox10tv.com/news/mcso-captures-arrests-alleged-pine-straw-bandit-scammers/article_7ae1652c-0e3a-11eb-aae5-3384587fe189.html"" target=""_blank"">MCSO captures, arrests alleged ""pine straw bandit"" scammers</a>&nbsp;&nbsp;<font color=""#6f6f6f"">FOX10 News</font",2020-10-14 07:00:00+00:00,FOX10 News
"Kerala gold scam: Key fugitive Rabins Hameed brought back from UAE, arrested by NIA - OpIndia",https://www.opindia.com/2020/10/nia-extradites-rabins-hameed-key-fugitive-in-the-kerala-gold-smuggling-case-from-uae/," href=""https://www.opindia.com/2020/10/nia-extradites-rabins-hameed-key-fugitive-in-the-kerala-gold-smuggling-case-from-uae/"" target=""_blank"">Kerala gold scam: Key fugitive Rabins Hameed brought back from UAE, arrested by NIA</a>&nbsp;&nbsp;<font color=""#6f6f6f"">OpIndia</font",2020-10-27 05:49:00+00:00,OpIndia
Beware of scams related to COVID-19 - Source,https://source.colostate.edu/beware-of-scams-related-to-covid-19/," href=""https://source.colostate.edu/beware-of-scams-related-to-covid-19/"" target=""_blank"">Beware of scams related to COVID-19</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Source</font",2020-10-23 23:14:00+00:00,Source
15 more arrested for TNPSC scam - Times of India,https://timesofindia.indiatimes.com/city/chennai/15-more-arrested-for-tnpsc-scam/articleshow/78629036.cms," href=""https://timesofindia.indiatimes.com/city/chennai/15-more-arrested-for-tnpsc-scam/articleshow/78629036.cms"" target=""_blank"">15 more arrested for TNPSC scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Times of India</font",2020-10-13 07:00:00+00:00,Times of India
BCSO warns residents of scam after man loses $1500 - Maryville Daily Times,https://www.thedailytimes.com/news/bcso-warns-residents-of-scam-after-man-loses-1-500/article_c79397a4-1ca3-50ae-936d-15e9c0f0bd82.html," href=""https://www.thedailytimes.com/news/bcso-warns-residents-of-scam-after-man-loses-1-500/article_c79397a4-1ca3-50ae-936d-15e9c0f0bd82.html"" target=""_blank"">BCSO warns residents of scam after man loses $1500</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Maryville Daily Times</font",2020-10-27 03:30:00+00:00,Maryville Daily Times
Assam BJP leader arrested in connection with police recruitment scam - Hindustan Times,https://www.hindustantimes.com/cities/assam-bjp-leader-arrested-in-connection-with-police-recruitment-scam/story-joYoOK8NLkvRaILNKQzx1K.html," href=""https://www.hindustantimes.com/cities/assam-bjp-leader-arrested-in-connection-with-police-recruitment-scam/story-joYoOK8NLkvRaILNKQzx1K.html"" target=""_blank"">Assam BJP leader arrested in connection with police recruitment scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hindustan Times</font",2020-10-01 07:00:00+00:00,Hindustan Times
Mumbai Police arrest 10th accused in TRP scam - Hindustan Times,https://www.hindustantimes.com/mumbai-news/mumbai-police-arrest-10th-accused-in-trp-scam/story-TpXel8kd5wUsiUPBksv0MN.html," href=""https://www.hindustantimes.com/mumbai-news/mumbai-police-arrest-10th-accused-in-trp-scam/story-TpXel8kd5wUsiUPBksv0MN.html"" target=""_blank"">Mumbai Police arrest 10th accused in TRP scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hindustan Times</font",2020-10-25 18:17:08+00:00,Hindustan Times
Morris Coin founder arrested in India over alleged digital currency scam - CoinGeek,https://coingeek.com/morris-coin-founder-arrested-in-india-over-alleged-digital-currency-scam/," href=""https://coingeek.com/morris-coin-founder-arrested-in-india-over-alleged-digital-currency-scam/"" target=""_blank"">Morris Coin founder arrested in India over alleged digital currency scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CoinGeek</font",2020-10-04 07:00:00+00:00,CoinGeek
Melbourne man charged over alleged investment scam - NEWS.com.au,https://www.news.com.au/national/victoria/crime/melbourne-man-arrested-over-investment-scam/news-story/0b0ae774e36f32b457efd6441a8f6e7d," href=""https://www.news.com.au/national/victoria/crime/melbourne-man-arrested-over-investment-scam/news-story/0b0ae774e36f32b457efd6441a8f6e7d"" target=""_blank"">Melbourne man charged over alleged investment scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NEWS.com.au</font",2020-10-15 07:18:45+00:00,NEWS.com.au
Erie Woman Target of Scam Attempt - erienewsnow.com,https://www.erienewsnow.com/story/42797258/erie-woman-target-of-scam-attempt," href=""https://www.erienewsnow.com/story/42797258/erie-woman-target-of-scam-attempt"" target=""_blank"">Erie Woman Target of Scam Attempt</a>&nbsp;&nbsp;<font color=""#6f6f6f"">erienewsnow.com</font",2020-10-21 15:05:00+00:00,erienewsnow.com
Jackson County Sheriff warns of local scams - WTVY,https://www.wtvy.com/2020/09/28/jackson-county-sheriff-warns-of-local-scams/," href=""https://www.wtvy.com/2020/09/28/jackson-county-sheriff-warns-of-local-scams/"" target=""_blank"">Jackson County Sheriff warns of local scams</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WTVY</font",2020-09-28 07:00:00+00:00,WTVY
