url,tag,article
https://www.orangeville.com/news-story/5926827-former-owners-of-orangeville-medical-clinic-accused-of-fraud/,fraud,
https://www.bloombergquint.com/onweb/bankrupt-manhattan-art-gallery-accused-of-ripping-off-clients,fraud,
https://www.hometownlife.com/story/news/local/novi/2014/09/11/nina-mitchell-welfare-fraud-guilty-novi/15456953/,fraud,
https://www.local10.com/news/2015/09/04/2-miami-women-accused-of-insurance-fraud-identity-theft/,fraud,
https://www.bbc.com/news/world-asia-35994375,fraud,
https://www.arkansasonline.com/news/2017/apr/07/verdict-guilty-for-pair-in-food-for-kid/,fraud,
https://www.yourcentralvalley.com/news/visalia-tax-preparer-arrested-accused-of-fraud-falsifying-tax-documents/,fraud,
https://www.pe.com/2018/04/04/four-plead-not-guilty-in-8-million-riverside-medical-insurance-fraud-case/,fraud,
https://www.dailymail.co.uk/sport/othersports/article-2459172/Spanish-basketball-team-pretended-disabled-win-Paralympic-gold-guilty-fraud.html,fraud,
https://www.jdsupra.com/legalnews/forensic-accountant-and-certified-fraud-64677/,fraud,
https://www.reuters.com/article/us-safrica-corruption-idUSKBN23O214,fraud,
https://www.scmp.com/news/china/society/article/2152339/chinese-man-arrested-over-us15-million-bitcoin-fraud,fraud,
https://news.wjct.org/post/corrine-browns-former-chief-staff-pleads-guilty-theft-wire-fraud,fraud,
https://www.wsj.com/articles/u-s-charges-former-outcome-health-executives-with-fraud-11574704494,fraud,
https://www.lexingtonchronicle.com/news/bond-set-pelion-businessman-accused-fraud-embezzlement,fraud,
https://www.cbc.ca/news/canada/toronto/5-men-accused-in-a-multimillion-dollar-fraud-scheme-just-had-their-charges-stayed-over-trial-delays-1.4755938,fraud,
https://www.montgomeryadvertiser.com/story/news/2017/11/28/montgomery-doctor-guilty-unnecessarily-prescribing-opiates-while-overcharging-public-insurance-progr/903503001/,fraud,
https://www.recorderonline.com/news/over-twenty-people-arrested-for-welfare-fraud-in-tulare-county/article_448f22c8-4c40-11ea-a258-df1fb7efabe7.html,fraud,
https://www.wafb.com/2020/01/28/gonzales-man-accused-contractor-fraud-after-being-paid-over-repairs/,fraud,
https://in.reuters.com/article/usa-cybercrime-idUSL2N0PY08020140723,fraud,
https://apnews.com/article/technology-business-small-business-virus-outbreak-seattle-3d31c5fa13c41c9199e78dff1280ce2d,fraud,
https://www.reuters.com/article/us-ceo-sentencing-decision-idUSBRE91E0W320130215,fraud,
https://www.ice.gov/news/releases/2-puerto-rican-men-indicted-arrested-wire-fraud-misuse-social-security-account-number,fraud,
https://www.businessinsider.com/michigan-oncologist-farid-fata-charged-with-fraud-sentenced-to-45-years-in-prison-2015-7,fraud,
https://www.tcpalm.com/story/news/crime/indian-river-county/2020/10/21/vero-beach-man-pleads-guilty-fraudulently-taking-40-million-3-years/3716654001/,fraud,
https://wcfcourier.com/news/local/new-details-wasendorf-to-plead-guilty-to-fraud-embezzlement-charges/article_bbab80ea-fc52-11e1-bb63-001a4bcf887a.html,fraud,
https://www.turnto23.com/news/local-news/bakersfield-agent-arrested-for-insurance-fraud-scheme-involving-more-than-100-policies,fraud,
https://www.abcactionnews.com/news/region-pinellas/pinellas-county-woman-arrested-for-allegedly-calling-crash-victims,fraud,
https://www.bizjournals.com/sacramento/news/2012/09/17/folsom-developer-romo-real-estate-fraud.html,fraud,
https://azcapitoltimes.com/news/2015/11/02/woman-accused-of-fraud-in-abortion-case-to-undergo-mental-exam/,fraud,
https://kfoxtv.com/news/local/spouse-of-goodwill-industries-of-el-paso-ceo-arrested-on-forgery-fraud-charges,fraud,
https://timesofindia.indiatimes.com/city/mumbai/mumbai-8-years-after-case-filed-eow-nabs-accused-in-emu-bird-farm-fraud/articleshow/77080977.cms,fraud,
https://www.arabianbusiness.com/pepsi-coca-cola-accused-of-consumer-fraud--446162.html,fraud,
https://www.bizjournals.com/sacramento/news/2015/10/02/guilty-plea-in-nfl-players-allegedworkers-comp.html,fraud,
https://www.times-news.com/news/local_news/kentucky-residents-arrested-in-alleged-dollar-general-fraud-incidents/article_26fec502-a205-5bd5-8696-676f9c955ac5.html,fraud,
https://www.altpress.com/news/fyre-festival-lawsuit-ja-rule-not-guilty/,fraud,
https://www.newsindiatimes.com/brooklyn-pharmacy-owner-charged-with-alleged-medicare-and-medicaid-fraud/,fraud,
https://www.kfyrtv.com/content/news/Flasher-man-accused-of-theft-and-fraud-565711221.html,fraud,
https://www.hotsr.com/news/2017/sep/13/judge-s-ex-assistant-pleads-guilty-to-f/,fraud,
https://www.cbc.ca/news/canada/montreal/cinar-weinberg-matteo-xanthoudakis-guilty-1.3612967,fraud,
https://www.reuters.com/article/us-huawei-tech-usa-mao/chinese-professor-accused-of-huawei-related-fraud-asks-why-case-was-moved-to-brooklyn-idUSKCN1VW2SW,fraud,
https://www.dnj.com/story/news/2017/01/18/sheriff-arnold-pleads-guilty/96711572/,fraud,
https://www.theoaklandpress.com/news/nation-world-news/west-bloomfield-man-pleads-guilty-in-33-million-medicare-fraud-scheme/article_a3ae7222-13b3-517a-a149-cf740ed052b4.html,fraud,
https://abc7news.com/n95-mask-fraud-website-buy-coronavirus-scams/6135329/,fraud,
https://abc7news.com/contractor-fraud-breach-of-contract-paid-for-services-not-rendered-consumers-beware/5699608/,fraud,
http://www.patriotledger.com/news/20180223/former-whitman-cop-convicted-of-federal-tax-fraud-now-accused-of-insurance-fraud,fraud,
https://www.deccanherald.com/content/285624/one-nation-one-card-promoter.html,fraud,
https://www.foxnews.com/us/78-navajo-nation-council-members-accused-of-fraud,fraud,
https://www.dailyrecord.com/story/news/local/2014/08/15/montville-man-accused-insurance-fraud/14105415/,fraud,
https://www.bloomberg.com/news/articles/2014-05-29/ca-accused-of-100-million-u-s-software-contract-fraud,fraud,
https://calvinayre.com/2019/10/04/business/uk-national-lottery-scammer-guilty-fraud/,fraud,
https://www.cbc.ca/news/canada/newfoundland-labrador/drummond-fraud-guilty-plea-supreme-court-1.3431840,fraud,
https://www.michiganradio.org/post/auchters-art-wrongfully-accused-unemployment-insurance-fraud-too-bad,fraud,
https://www.wvgazettemail.com/news/legal_affairs/marshall-professor-pleads-guilty-to-tax-fraud-in-doh-kickback-scheme/article_f833fb99-9970-57b0-80e2-58ab72d50b66.html,fraud,
https://www.abqjournal.com/635916/ag-charges-secretary-of-state-duran-with-converting-campaign-funds-to-personal-use.html,fraud,
https://www.bbc.co.uk/news/uk-england-somerset-30173915,fraud,
https://www.natlawreview.com/article/ubs-financial-services-accused-trust-fraud,fraud,
https://buffalonews.com/business/local/guilty-pleas-by-4-charges-against-11-announced-in-federal-fraud-prosecution-of-buffalo-debt/article_46c7437e-3541-531c-a94d-db765df3a61b.html,fraud,
https://timesofindia.indiatimes.com/city/guwahati/assam-firms-cm-ceo-arrested-for-fraud/articleshow/72952366.cms,fraud,
https://www.al.com/breaking/2012/01/decatur_woman_arrested_on_cred.html,fraud,
https://www.theguardian.com/business/2016/nov/13/autonomy-alleged-fraud-sushovan-hussain-justice-department,fraud,
https://economictimes.indiatimes.com/news/international/business/nestle-accused-of-colossal-fraud-in-poland-spring-suit/articleshow/60149860.cms,fraud,
https://denver.cbslocal.com/2012/12/21/executive-recycling-execs-guilty-of-fraud-environmental-crimes/,fraud,
https://www.freep.com/story/news/local/michigan/2017/01/09/unempoyment-insurance-claims-fraud/96338462/,fraud,
https://www.dnainfo.com/new-york/20151110/civic-center/dozens-of-fuel-oil-company-execs-truck-drivers-arrested-fraud-scheme,fraud,
https://kstp.com/news/sartell-man-pleads-guilty-voter-fraud/4742877/,fraud,
https://www.wtva.com/content/news/5-plead-not-guilty-in-welfare-fraud-case-in-Mississippi-568085381.html,fraud,
https://pittsburgh.cbslocal.com/2015/11/24/millionaires-secretary-pleads-guilty-to-fraud-charge/,fraud,
https://www.livemint.com/Industry/dAZaqOXbME4wOgoTQP3fiK/PNB-fraud-accused-will-be-brought-to-book-Nitin-Gadkari.html,fraud,
https://www.inquirer.com/business/psers-pension-fraud-lehman-bros-india-20190919.html,fraud,
https://www.washingtonpost.com/local/crime/former-vincent-gray-staffer-pleads-guilty-to-unemployment-benefit-fraud/2015/08/10/987de9b8-3f80-11e5-8d45-d815146f81fa_story.html,fraud,
https://www.thehindu.com/news/national/other-states/kafeel-khan-brother-arrested-in-connection-with-nine-year-old-fraud-case/article25025251.ece,fraud,
https://www.denverpost.com/2017/04/25/ex-glenwood-art-center-boss-pleads-guilty-felony-fraud-charge/,fraud,
https://fox11online.com/news/local/two-women-allegedly-part-of-nationwide-theft-fraud-ring-charged,fraud,
https://www.bbc.com/news/world-europe-41656347,fraud,
https://www.tribuneindia.com/news/archive/bathinda/two-arrested-for-fraud-723240,fraud,
https://trak.in/tags/business/2020/10/19/employee-enrolls-twice-in-the-same-firm-to-get-double-salary-arrested-for-fraud/,fraud,
https://www.thetimesherald.com/story/news/local/2015/02/27/man-pleads-guilty-fort-gratiot-best-buy-retail-fraud/24132923/,fraud,
https://www.gjsentinel.com/news/western_colorado/woman-accused-of-unemployment-fraud/article_9f76b776-5cb6-11e8-bca7-10604b9f6eda.html,fraud,
http://www.krgv.com/news/2-people-accused-of-health-care-fraud-make-initial-court-appearance/,fraud,
https://www.sfexaminer.com/news/nick-bovis-pleads-guilty-to-fraud-charges-in-sf-public-corruption-scandal/,fraud,
https://www.expressnews.com/news/local/article/Case-of-San-Antonio-man-accused-of-fraud-in-14572901.php,fraud,
https://www.mlive.com/news/2012/04/lottery_winner_arrested_on_cha.html,fraud,
https://www.standard.co.uk/news/london/nine-arrested-over-60-million-fraud-targeting-bank-customers-a3096066.html,fraud,
https://www.bbc.co.uk/news/world-africa-25138784,fraud,
http://www.guardian.co.tt/article-6.2.427689.8299ebb1ad,fraud,
https://www.wistv.com/story/23972292/nine-arrested-in-connection-with-bank-fraud-operation,fraud,
https://phys.org/news/2017-03-french-emissions-probe-opel-accused.html,fraud,
https://www.nytimes.com/2017/03/07/business/caterpillar-tax-fraud.html,fraud,
https://www.ft.com/content/257ddfa3-a077-39a8-9c15-2907eb42f418,fraud,
https://www.houstonchronicle.com/news/houston-texas/houston/article/Former-Houston-biodiesel-exec-pleads-guilty-to-6341892.php,fraud,
https://www.thespectrum.com/story/news/local/cedar-city/2015/09/22/man-arrested-alleged-credit-card-fraud/72658628/,fraud,
https://www.nbcnewyork.com/news/local/police-long-island-man-arrested-real-estate-fraud-new-york/1827868/,fraud,
https://www.lohud.com/story/news/crime/2017/04/03/clarkstown-pd-fraud-arrest/99989834/,fraud,
https://www.burlingtonfreepress.com/story/news/2015/07/31/3-not-guilty-pleas-response-medicaid-fraud-montpelier-vermont/30928999/,fraud,
https://www.al.com/news/birmingham/2016/06/jury_former_birmingham_health.html,fraud,
https://www.expressandstar.com/news/2011/11/17/staffordshire-accountant-found-guilty-of-fraud-at-perry-castings/,fraud,
https://www.newsday.com/long-island/nassau/da-syosset-attorney-charged-with-tax-fraud-1.6864741,fraud,
https://www.sfgate.com/bayarea/article/Sutter-Health-accused-of-fraud-by-state-2375081.php,fraud,
https://www.arkansasonline.com/news/2017/mar/17/woman-admits-to-262-691-food-stamp-frau-1/,fraud,
https://www.hindustantimes.com/noida/senior-vice-president-of-realty-firm-earth-infra-arrested-for-fraud-in-noida/story-OLoEVERxKil5oAAuL9s4yJ.html,fraud,
http://turnto10.com/news/local/police-seek-woman-accused-of-credit-card-fraud,fraud,
https://www.nj.com/middlesex/2014/09/edison_man_who_ran_for_council_on_former_mayors_ticket_admits_visa_fraud_scheme.html,fraud,
https://www.wmfe.org/former-space-station-science-lab-executive-pleads-guilty-to-federal-tax-fraud-charges/145231,fraud,
https://www.armytimes.com/news/your-army/2015/10/22/25-more-charged-in-guard-recruiting-conspiracy-fraud/,fraud,
https://www.orlandosentinel.com/news/breaking-news/os-lawyer-julie-kronahus-enters-plea-20170124-story.html,fraud,
http://abc6onyourside.com/news/local/police-looking-for-3-guys-making-fraudulent-credit-card-purchases,fraud,
https://mg.co.za/article/2012-04-11-fnb-accused-of-covering-up-fraud-syndicate/,fraud,
https://www.theledger.com/news/20180612/polk-contractor-arrested-for-fraud--racketeering-accused-of-preying-on-families-after-tropical-weather-events,fraud,
https://www.palmbeachpost.com/news/crime--law/pbso-deputy-pleads-guilty-fraud-charges-identity-theft-scam/A439GjixysEAt9a9X0PLyN/,fraud,
https://www.brproud.com/news/local-news/19-arrested-on-healthcare-fraud-charges/,fraud,
https://www.azcentral.com/story/news/local/gilbert/2016/12/16/gop-donor-gilbert-pleads-guilty-16-million-fraud-money-laundering/95498930/,fraud,
https://www.syracuse.com/crime/2019/06/syracuse-man-pleads-guilty-to-2nd-federal-fraud-case-fleecing-6-victims.html,fraud,
https://www.drovers.com/article/missouri-man-pleads-guilty-24-million-cattle-wire-fraud-scheme,fraud,
https://www.sfgate.com/business/article/2-Hansen-Medical-execs-accused-of-fraud-forgery-2327950.php,fraud,
https://www.washingtonpost.com/local/fraud-in-corps-of-engineers-contracting-charged/2011/10/04/gIQAPtb7LL_story.html,fraud,
https://www.usnews.com/news/best-states/montana/articles/2020-02-24/butte-counselor-pleads-guilty-to-medicaid-fraud,fraud,
https://www.twincities.com/2017/01/26/guilty-of-fraud-maplewood-man-sold-fictitious-dream-of-hmong-homeland/,fraud,
https://fox11online.com/news/local/manitowoc-man-pleads-guilty-to-federal-fraud-charges,fraud,
https://www.rocklandtimes.com/2018/08/30/ramapo-residents-arrested-in-14-million-funding-fraud/,fraud,
https://www.nj.com/news/2015/08/nj_car_dealerships_accused_of_fraud_agree_to_pay_5.html,fraud,
https://www.pe.com/2016/06/29/fraud-21-arrested-linked-to-126-million-telemarketing-scheme/,fraud,
http://jamaica-gleaner.com/article/lead-stories/20200515/manchester-fraud-trial-former-municipal-officials-found-guilty-mom-and,fraud,
https://www.daily-times.com/story/news/crime/2018/08/17/three-women-accused-fraud-farmington-burger-king/1009936002/,fraud,
https://www.greenvilleonline.com/story/news/2019/03/04/greenville-business-owners-found-guilty-fraud/3058150002/,fraud,
https://www.leaderherald.com/news/local-news/2018/10/fifteen-people-arrested-on-welfare-fraud-charges-in-fulton-county/,fraud,
https://www.wmbfnews.com/story/27369362/3-horry-county-men-found-guilty-of-mortgage-fraud-scheme,fraud,
https://gothamist.com/news/reviled-apartment-flipping-landlord-arrested-for-alleged-fraud-spree,fraud,
https://www.latimes.com/socal/glendale-news-press/tn-gnp-owner-of-glendale-based-ride-sharing-company-pleads-guilty-to-multi-million-dollar-iphone-fraud-sche-20151118-story.html,fraud,
https://www.bizjournals.com/kansascity/news/2017/04/14/feds-want-to-seize-home-cars-other-assets-from.html,fraud,
https://archive.sltrib.com/article.php?id=57241460&itype=CMSID,fraud,
https://www.tapinto.net/towns/south-plainfield/sections/police-and-fire/articles/south-plainfield-couple-among-24-arrested-in-fina,fraud,
https://www.hollywoodreporter.com/thr-esq/purported-film-financier-pleads-guilty-675608,fraud,
https://timesofindia.indiatimes.com/city/mumbai/retired-bank-branch-manager-arrested-in-rs-22cr-fd-fraud-case/articleshow/69896658.cms,fraud,
https://www.scmp.com/news/asia/article/1402058/strip-searched-india-diplomat-accused-visa-fraud-indicted-asked-leave-us,fraud,
https://www.wbaltv.com/article/man-arrested-on-credit-card-fraud-theft-charges/7088777,fraud,
https://www.kokomotribune.com/news/kokomo-man-arrested-on-multiple-fraud-charges/article_20d36abe-76f6-11e7-85c4-1b2c0533b90e.html,fraud,
https://www.crainsdetroit.com/article/20110802/FREE/110809971/canton-pharmacy-owner-25-others-accused-of-billing-fraud-involving,fraud,
https://wgme.com/news/local/freeport-area-promoter-accused-of-fraud-in-3-million-christian-concert-scheme,fraud,
https://www.wsj.com/articles/SB10001424127887324600704578400332210938670,fraud,
https://www.journalinquirer.com/crime_and_courts/illinois-man-charged-with-internet-fraud-charges-picked-up-at-bradley/article_920ed5c0-5d6b-11ea-930d-3f14ad75ac92.html,fraud,
https://www.politico.com/news/2020/10/08/hunter-biden-business-partner-fraud-428154,fraud,
https://economictimes.indiatimes.com/nri/nris-in-news/indian-citizen-pleads-guilty-to-immigration-fraud-scheme-using-facebook-whatsapp/articleshow/65853560.cms,fraud,
https://www.reuters.com/article/us-otc-litfunding-idUSKBN1X92NH,fraud,
https://www.pasadenastarnews.com/2016/11/11/man-accused-of-defrauding-pasadena-businesses-through-fraudulent-fire-extinguisher-service/,fraud,
https://www.cbc.ca/news/canada/saskatchewan/former-whitecap-dakota-accountant-hugo-gallegos-pleads-guilty-to-5-8m-fraud-1.3183866,fraud,
https://www.newyorker.com/magazine/2015/10/12/the-accused-jiayang-fan,fraud,
https://www.news4jax.com/news/2019/04/16/contractor-accused-of-insurance-fraud-tells-i-team-i-take-full-responsibility/,fraud,
https://www.forbes.com/sites/andreatinianow/2020/10/05/crypto-fraudster-pleads-guilty-to-fraud/,fraud,
https://www.sacbee.com/news/local/crime/article59894881.html,fraud,
https://www.dnaindia.com/india/report-kolkata-atm-fraud-arrested-romanians-may-have-links-with-other-such-criminals-2645732,fraud,
https://www.wavy.com/news/local-news/newport-news/romanian-man-pleads-guilty-to-atm-skimming-fraud-targeting-navy-federal/,fraud,
https://www.wbrz.com/news/former-manager-of-medical-testing-company-pleads-guilty-to-fraud-charges/,fraud,
https://dealbook.nytimes.com/2014/03/06/former-top-leaders-of-dewey-leboeuf-are-indicted/,fraud,
https://dealbook.nytimes.com/2012/02/01/3-ex-traders-at-credit-suisse-charged-with-fraud/,fraud,
https://www.wgal.com/article/pennsylvania-woman-accused-of-nearly-dollar200000-in-welfare-fraud/25749819,fraud,
https://www.smh.com.au/business/the-economy/wrongly-accused-of-fraud-and-evasion-by-the-ato-inspectorgeneral-of-taxation-ali-noroozi-wants-to-know-20170202-gu3r47.html,fraud,
https://www.miamiherald.com/news/local/crime/article238543173.html,fraud,
https://www.nhregister.com/news/article/3-accused-of-credit-card-fraud-in-Wallingford-12616981.php,fraud,
https://www.smh.com.au/national/nsw/man-arrested-over-fake-marriage-tied-to-alleged-daycare-fraud-scheme-20201022-p567ph.html,fraud,
https://www.timesofisrael.com/brother-of-guatemalas-ex-vp-arrested-for-fraud-involving-israeli-company/,fraud,
https://www.wbrz.com/news/man-arrested-for-contractor-fraud-in-baker/,fraud,
https://www.usnews.com/news/best-states/louisiana/articles/2020-07-10/new-orleans-councilman-attorney-plead-not-guilty-to-fraud,fraud,
https://www.pressandguide.com/news/dearborn-heights-man-once-accused-of-planning-hit-on-prosecutor-sentenced-in-commercial-fraud-scam/article_218c0d5e-fcaa-11e8-8547-37d024a759e7.html,fraud,
https://41nbc.com/2018/06/03/former-margaritas-employee-and-accomplice-arrested-for-identity-fraud/,fraud,
https://nypost.com/2017/01/27/ex-jefferies-bond-trader-found-guilty-of-securities-fraud/,fraud,
https://www.orlandosentinel.com/news/breaking-news/os-anthony-grant-trial-verdict-20170519-story.html,fraud,
https://www.thenewsstar.com/story/news/crime/2018/05/17/monroe-fire-investigator-wife-accused-insurance-fraud/619163002/,fraud,
https://www.ctpost.com/local/article/Lawyer-charged-in-fraud-scheme-4699302.php,fraud,
https://www.jpost.com/israel-news/top-ramat-gan-officials-arrested-in-major-corruption-election-fraud-scandal-384700,fraud,
https://www.krqe.com/news/taos-county-sheriffs-deputy-accused-of-medicaid-fraud/,fraud,
https://www.business-standard.com/article/news-ani/hyderabad-19-year-old-astrologer-arrested-for-fraud-118100500074_1.html,fraud,
https://www.telegraphindia.com/west-bengal/10-arrested-in-call-centre-fraud-in-calcutta/cid/1740942,fraud,
https://www.yorkdispatch.com/story/news/crime/2018/02/27/former-wellspan-doctor-pleads-guilty-fraud-opioid-prescriptions/378663002/,fraud,
https://www.politico.eu/article/jerome-cahuzac-france-ex-budget-minister-tax-fraud-money-laundering/,fraud,
https://patch.com/texas/houston/houston-pharmacist-found-guilty-health-care-fraud,fraud,
https://www.fox43.com/article/news/local/contests/four-people-arrested-for-elaborate-fraud-scheme/521-51d103b1-d8a0-4c7e-9d0c-cb9e347b6968,fraud,
https://www.nbcphiladelphia.com/news/local/bucks-county-risoldi-family-insurance-fraud-burning-mansion/131603/,fraud,
https://www.tennessean.com/story/money/industries/health-care/2016/03/11/former-brentwood-ceo-pleads-guilty-multimillion-dollar-fraud/81651316/,fraud,
https://www.ndtv.com/indians-abroad/2-indian-origin-men-among-3-charged-in-200-million-fraud-in-us-1853456,fraud,
https://www.nola.com/news/crime_police/article_cd0ac966-1011-5c16-9c8f-de24fb4bfc5e.html,fraud,
https://www.news4jax.com/news/2016/04/18/man-pleads-guilty-to-17-counts-of-defrauding-financial-institutions/,fraud,
https://www.avenuenews.com/news/local/fraud-suspects-arrested-in-essex-following-extensive-search/article_2e8e3fe5-d5dc-5cdb-945c-3690b52e7b63.html,fraud,
https://www.al.com/live/2011/04/former_insurance_company_bookk.html,fraud,
https://indianexpress.com/article/india/india-news-india/three-wipro-call-centre-staff-arrested-over-uk-telecom-fraud/,fraud,
https://www.clickorlando.com/news/2018/02/26/doctor-arrested-for-administering-partial-vaccines-medicaid-fraud/,fraud,
https://nypost.com/2020/02/03/school-safety-agent-arrested-in-bail-fraud-scam/,fraud,
https://www.abc15.com/news/national/michigan-woman-says-she-was-profiled-accused-of-fraud-while-shopping-at-saks-fifth-avenue,fraud,
https://www.wptv.com/news/state/6-south-florida-medical-professionals-arrested-for-alleged-fraud-dea-says,fraud,
http://kutv.com/news/local/police-reckless-driver-arrested-for-slew-of-charges-after-car-chase-bank-fraud,fraud,
https://www.macon.com/news/local/community/houston-peach/article72058622.html,fraud,
https://www.pharostribune.com/news/local_news/article_33b901ce-4927-11ea-8575-5fa95f33fd02.html,fraud,
http://almanac.tubecityonline.com/almanac/?e=1917,fraud,
https://www.washingtonpost.com/blogs/virginia-politics/post/man-charged-in-arlington-voter-fraud-waives-extradition/2011/05/05/AFAqGw0F_blog.html,fraud,
https://www.wtvm.com/2020/10/06/man-arrested-multiple-counts-card-theft-fraud-case-bound-over-superior-court/,fraud,
https://homehealthcarenews.com/2016/09/large-nonprofit-agency-accused-of-massive-medicare-fraud/,fraud,
https://www.cnn.com/2013/02/13/us/holocaust-reparations-fraud/index.html,fraud,
https://www.indiawest.com/news/business/former-ceo-adesh-tyagi-charged-with-fraud-ordered-to-pay-294-000-fine/article_ce15ebd0-89c9-11e7-8324-5fcf6dfe8e7a.html,fraud,
https://economictimes.indiatimes.com/news/politics-and-nation/bank-fraud-court-issues-nbw-against-gujarat-firms-directors/articleshow/61645670.cms,fraud,
https://www.nytimes.com/2017/07/18/sports/soccer/angel-maria-villar-arrest-fifa.html,fraud,
https://www.lohud.com/story/news/crime/2017/03/07/ramapo-aaron-troodler-plea-guilty/98872674/,fraud,
https://geneseesun.com/livingston-county-residents-arrested-for-welfare-fraud/,fraud,
https://www.fox61.com/article/news/local/outreach/awareness-months/waterbury-man-guilty-of-fraud-and-money-laundering-charges-related-to-1-5-million-fraud-scheme/520-8ab63579-e5ff-4cb6-bcf1-3b0c35bf709b,fraud,
http://www.tribtown.com/2020/01/14/seymour-residents-arrested-on-credit-card-fraud-charges/,fraud,
https://katv.com/news/local/pulaski-county-employee-arrested-in-fraud-scheme-involving-fake-county-accident-reports,fraud,
https://www.al.com/live/2012/10/second_defendant_in_phony_choc.html,fraud,
https://www.pennlive.com/news/2018/01/hr_director_accused_of_130k_sc.html,fraud,
https://www.ksl.com/article/34334287/3-arrested-in-connection-with-credit-card-fraud-at-park-city-stores,fraud,
https://www.ibj.com/articles/39833-carmel-family-members-accused-of-securities-fraud,fraud,
"https://gulfcoastnewstoday.com/stories/daphne-pain-management-doctor-arrested-in-health-care-fraud-cases,51170",fraud,
https://allongeorgia.com/georgia-public-safety/3-men-plead-guilty-to-fraud-in-hurricane-michael-repair-scam/,fraud,
https://kmph.com/news/local/23-arrested-in-tulare-county-for-alleged-welfare-fraud-according-to-the-da,fraud,
https://www.dailytrib.com/2020/03/10/men-arrested-for-fraud-in-kingsland-might-be-linked-to-more-crimes/,fraud,
https://www.adn.com/crime-justice/article/anchorage-trial-begins-over-accused-fraud-avery-widows-trust/2016/02/08/,fraud,
https://www.asicentral.com/news/newsletters/promogram/may-2020/reality-star-engineer-accused-of-ppp-fraud/,fraud,
https://www.citizen-times.com/story/news/local/2020/01/21/biltmore-park-ponzi-schemer-pleads-guilty-22-m-fraud-case/4534385002/,fraud,
https://www.nola.com/news/business/article_81a22fd3-318e-562b-9b13-e0f7374862e4.html,fraud,
https://wibx950.com/frankfort-woman-arrested-for-fraud-grand-larceny/,fraud,
https://prescriptions.blogs.nytimes.com/2011/06/09/ucb-pays-34-million-pleads-guilty-in-epilepsy-drug-fraud-case/,fraud,
https://www.washingtonpost.com/local/public-safety/virginia-men-arrested-after-alleged-credit-card-fraud/2016/05/10/f2ab82de-1706-11e6-924d-838753295f9a_story.html,fraud,
https://patch.com/connecticut/stamford/former-stamford-businessman-found-guilty-fraud,fraud,
https://www.detroitnews.com/story/news/politics/2017/11/14/governor-hopeful-lawsuit-company-sale/107691348/,fraud,
https://www.politico.com/story/2011/08/hero-navy-officer-guilty-in-9-11-fraud-062262,fraud,
https://www.dailyfreeman.com/news/new-paltz-couple-arrested-on-welfare-fraud-charges/article_9b5544eb-8b1e-515b-b77a-9bafe4c07bcd.html,fraud,
https://www.bizjournals.com/tampabay/news/2013/05/31/tampa-developer-pleads-guilty-in.html,fraud,
https://www.news18.com/news/india/fraudsters-including-nigerians-who-floated-fake-it-webpage-hacked-bank-ac-arrested-in-mumbai-2185617.html,fraud,
https://timesofindia.indiatimes.com/business/india-business/Reeboks-ex-MD-COO-among-five-arrested-for-fraud/articleshow/16466494.cms,fraud,
https://www.abc4.com/news/4-arrested-on-charges-of-prescription-fraud/,fraud,
https://www.nbcconnecticut.com/news/local/brothers-arrested-on-home-improvement-fraud-charges/48621/,fraud,
https://www.koco.com/article/man-arrested-in-connection-with-multiple-credit-card-fraud-cases-in-metro/23741738,fraud,
https://dothaneagle.com/news/crime_court/dale-county-woman-arrested-on-fraud-charges/article_eb86e32e-8d26-11e9-9651-37ea212b2443.html,fraud,
https://www.hindustantimes.com/football/barcelona-s-neymar-to-appear-in-court-as-defendant-in-fraud-case/story-bP8Q09d7TUou54pvgoxf4L.html,fraud,
https://timesofindia.indiatimes.com/city/bengaluru/accused-swindled-pais-money-parked-with-fraudster/articleshow/68898127.cms,fraud,
https://www.coindesk.com/bitcoin-escrow-chief-pleads-guilty-to-3-25m-crypto-fraud,fraud,
https://www.themonitor.com/2019/05/10/19th-person-arrested-voter-fraud-charge-tied-edinburg-election/,fraud,
https://abc13.com/richard-sisney-jr-auto-shop-owner-arrested-montgomery-county-fraud-new-caney/5416238/,fraud,
https://www.nbcmiami.com/news/local/accused-fraud-couple-declare-bankruptcy/1892243/,fraud,
https://www.mtairynews.com/news/64063/three-arrested-on-arson-fraud-charges,fraud,
https://www.lakenewsonline.com/news/20200108/camdenton-man-pleads-guilty-to-romance-fraud-scheme,fraud,
https://www.thetowntalk.com/story/news/2016/02/25/former-trooper-charged-identity-theft-obtaining-drugs-fraud-more/80956862/,fraud,
https://www.ajc.com/news/local/ksu-basketball-player-arrested-identity-fraud-case/5hBY3VozI4Kr4bgEIAWWZN/,fraud,
https://www.hindustantimes.com/mumbai-news/3-held-in-rs290-crore-bank-loan-fraud-in-mumbai/story-EjzCCB3g9jkxcwYhiLv86O.html,fraud,
https://www.wptv.com/news/region-martin-county/martin-county-middle-school-teacher-and-her-son-arrested-for-fraud,fraud,
https://www.fox23.com/news/local/man-accused-fraud-operation-tulsa-hotel-room-police-said/PYUIS7IFFJDVXAZ745GZZNMJ4A/,fraud,
https://www.abc4.com/news/local-news/three-men-arrested-in-connection-with-payday-loan-fraud/,fraud,
